"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,161,7,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,161,7,9
"pos",1,1,1,1,1,"svm",1,1,1,109,1,0
"pos",1,1,1,1,1,"svm",1,1,1,155,2,1
"pos",1,1,1,1,1,"svm",1,1,1,157,3,2
"pos",1,1,1,1,1,"svm",1,1,1,177,4,3
"pos",1,1,1,1,1,"svm",1,1,1,185,5,4
"pos",1,1,1,1,1,"svm",1,1,1,220,6,5
"pos",1,1,1,1,1,"svm",1,1,1,230,7,6
"pos",1,1,1,1,1,"svm",1,1,1,238,8,7
"pos",1,1,1,1,1,"svm",1,1,1,238,8,8
"pos",1,1,1,1,1,"svm",1,1,1,238,8,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,38,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,58,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,81,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,86,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,94,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,97,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,97,6,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,97,6,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,97,6,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,97,6,9
"pos",1,1,1,1,1,"svm",1,1,1,61,1,0
"pos",1,1,1,1,1,"svm",1,1,1,64,2,1
"pos",1,1,1,1,1,"svm",1,1,1,66,3,2
"pos",1,1,1,1,1,"svm",1,1,1,68,4,3
"pos",1,1,1,1,1,"svm",1,1,1,73,5,4
"pos",1,1,1,1,1,"svm",1,1,1,98,6,5
"pos",1,1,1,1,1,"svm",1,1,1,108,7,6
"pos",1,1,1,1,1,"svm",1,1,1,108,7,7
"pos",1,1,1,1,1,"svm",1,1,1,108,7,8
"pos",1,1,1,1,1,"svm",1,1,1,108,7,9
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,6,1,0
"pos",1,1,1,1,1,"svm",1,1,1,42,2,1
"pos",1,1,1,1,1,"svm",1,1,1,134,3,2
"pos",1,1,1,1,1,"svm",1,1,1,144,4,3
"pos",1,1,1,1,1,"svm",1,1,1,152,5,4
"pos",1,1,1,1,1,"svm",1,1,1,154,6,5
"pos",1,1,1,1,1,"svm",1,1,1,241,7,6
"pos",1,1,1,1,1,"svm",1,1,1,253,8,7
"pos",1,1,1,1,1,"svm",1,1,1,257,9,8
"pos",1,1,1,1,1,"svm",1,1,1,257,9,9
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,16,1,0
"pos",1,1,1,1,1,"svm",1,1,1,138,2,1
"pos",1,1,1,1,1,"svm",1,1,1,160,3,2
"pos",1,1,1,1,1,"svm",1,1,1,218,4,3
"pos",1,1,1,1,1,"svm",1,1,1,240,5,4
